 user_loc,fr_loc,scaled_sci
AW,MX,2759
AW,MY,554
AW,MZ,759
AW,NA,6885
AW,NC,986
AW,NE,588
AW,NG,1354
AW,NI,4770
AW,NL,646910
AW,NO,3718
AW,NP,371
AW,NZ,2300
AW,OM,1089
AW,PA,49504
AW,PE,21774
AW,PF,2370
AW,PG,2389
AW,PH,4418
AW,PK,498
AW,PL,700
AW,PR,39012
AW,PT,6359
AW,PY,4200
AW,QA,3960
AW,RE,2216
AW,RO,1414
AW,RS,1579
AW,RW,561
AW,SA,1557
AW,SB,511
AW,SC,4386
AW,SE,4212
AW,SG,2350
AW,SI,4482
AW,SK,1624
AW,SL,2095
AW,SN,1615
AW,SR,983281
AW,ST,1030
AW,SV,3225
AW,SZ,640
AW,TD,803
AW,TG,1413
AW,TH,245
AW,TJ,209
AW,TL,413
AW,TN,874
AW,TO,2533
AW,TR,477
AW,TT,85165
AW,TW,773
AW,TZ,692
AW,UA,369
AW,UG,1558
AW,US,13231
AW,UY,6391
AW,UZ,141
AW,VC,86054
AW,VN,173
AW,VU,1514
AW,WS,914
AW,XK,728
AW,YT,1267
AW,ZA,700
AW,ZM,743
AW,ZW,473
AZ,AE,2948
AZ,AG,505
AZ,AL,1300
AZ,AM,158036
AZ,AO,910
AZ,AR,234
AZ,AT,2578
AZ,AU,443
AZ,AW,328
AZ,AZ,7487254
AZ,BA,3537
AZ,BB,261
AZ,BD,637
AZ,BE,1411
AZ,BF,1133
AZ,BG,2950
AZ,BH,1514
AZ,BI,643
AZ,BJ,4939
AZ,BN,709
AZ,BO,194
AZ,BR,264
AZ,BS,475
AZ,BT,169
AZ,BW,548
AZ,BY,18325
AZ,BZ,203
AZ,CA,1133
AZ,CD,824
AZ,CF,1043
AZ,CG,1107
AZ,CH,2662
AZ,CI,1974
AZ,CL,180
AZ,CM,1956
AZ,CO,269
AZ,CR,255
AZ,CV,591
AZ,CW,250
AZ,CY,9649
AZ,CZ,2334
AZ,DE,4767
AZ,DJ,805
AZ,DK,839
AZ,DO,645
AZ,DZ,656
AZ,EC,223
AZ,EE,9022
AZ,EG,627
AZ,ES,678
AZ,ET,710
AZ,FI,1108
AZ,FJ,183
AZ,FM,132
AZ,FR,1041
AZ,GA,862
AZ,GB,1038
AZ,GD,336
AZ,GE,57903
AZ,GF,268
AZ,GH,3314
AZ,GM,4783
AZ,GN,1003
AZ,GP,166
AZ,GQ,1357
AZ,GR,1246
AZ,GT,154
AZ,GU,199
AZ,GW,715
AZ,GY,339
AZ,HK,358
AZ,HN,275
AZ,HR,954
AZ,HT,558
AZ,HU,2393
AZ,ID,308
AZ,IE,726
AZ,IM,225
AZ,IN,228
AZ,IS,1624
AZ,IT,1076
AZ,JE,323
AZ,JM,511
AZ,JO,803
AZ,JP,262
AZ,KE,1111
AZ,KG,15115
AZ,KH,251
AZ,KI,147
AZ,KM,249
AZ,KR,425
AZ,KW,1023
AZ,KY,814
AZ,KZ,19147
AZ,LA,283
AZ,LB,1359
AZ,LC,255
AZ,LK,741
AZ,LR,2674
AZ,LS,346
AZ,LT,3924
AZ,LU,6105
AZ,LV,7209
AZ,LY,560
AZ,MA,828
AZ,MD,6530
AZ,ME,5549
AZ,MG,1084
AZ,MK,2348
AZ,ML,1007
AZ,MM,115
AZ,MN,1091
AZ,MO,281
AZ,MQ,140
AZ,MR,649
AZ,MT,2567
AZ,MU,569
AZ,MV,1653
AZ,MW,451
AZ,MX,185
AZ,MY,319
AZ,MZ,892
AZ,NA,717
AZ,NC,150
AZ,NE,960
AZ,NG,1865
AZ,NI,290
AZ,NL,2135
AZ,NO,1600
AZ,NP,191
AZ,NZ,312
AZ,OM,1557
AZ,PA,310
AZ,PE,208
AZ,PF,126
AZ,PG,295
AZ,PH,473
AZ,PK,1506
AZ,PL,2193
AZ,PR,164
AZ,PT,592
AZ,PY,433
AZ,QA,2084
AZ,RE,127
AZ,RO,1203
AZ,RS,1380
AZ,RW,1149
AZ,SA,1089
AZ,SB,209
AZ,SC,1926
AZ,SE,3124
AZ,SG,444
AZ,SI,894
AZ,SK,830
AZ,SL,3454
AZ,SN,1243
AZ,SR,428
AZ,ST,1348
AZ,SV,173
AZ,SZ,461
AZ,TD,948
AZ,TG,2313
AZ,TH,178
AZ,TJ,19963
AZ,TL,258
AZ,TN,767
AZ,TO,224
AZ,TR,23998
AZ,TT,514
AZ,TW,126
AZ,TZ,1099
AZ,UA,14878
AZ,UG,2515
AZ,US,620
AZ,UY,262
AZ,UZ,20951
AZ,VC,278
AZ,VN,203
AZ,VU,109
AZ,WS,148
AZ,XK,1416
AZ,YT,154
AZ,ZA,273
AZ,ZM,1075
AZ,ZW,543
BA,AE,4792
BA,AG,508
BA,AL,15027
BA,AM,701
BA,AO,393
BA,AR,442
BA,AT,312840
BA,AU,7830
BA,AW,604
BA,AZ,3537
BA,BA,24705334
BA,BB,625
BA,BD,496
BA,BE,10782
BA,BF,398
BA,BG,7109
BA,BH,1924
BA,BI,258
BA,BJ,3427
BA,BN,587
BA,BO,215
BA,BR,286
BA,BS,744
BA,BT,148
BA,BW,278
BA,BY,2231
BA,BZ,293
BA,CA,5297
BA,CD,243
BA,CF,1871
BA,CG,425
BA,CH,96293
BA,CI,798
BA,CL,399
BA,CM,539
BA,CO,277
BA,CR,437
BA,CV,401
BA,CW,644
BA,CY,5151
BA,CZ,6978
BA,DE,98577
BA,DJ,647
BA,DK,19088
BA,DO,949
BA,DZ,866
BA,EC,237
BA,EE,1582
BA,EG,621
BA,ES,1930
BA,ET,319
BA,FI,6753
BA,FJ,231
BA,FM,1224
BA,FR,4417
BA,GA,422
BA,GB,2130
BA,GD,708
BA,GE,1167
BA,GF,297
BA,GH,1078
BA,GM,2320
BA,GN,387
BA,GP,326
BA,GQ,870
BA,GR,8065
BA,GT,148
BA,GU,435
BA,GW,369
BA,GY,383
BA,HK,343
BA,HN,228
BA,HR,819998
BA,HT,296
BA,HU,4095
BA,ID,226
BA,IE,9693
BA,IM,621
BA,IN,121
BA,IS,18703
BA,IT,10320
BA,JE,820
BA,JM,704
BA,JO,1639
BA,JP,235
BA,KE,591
BA,KG,650
BA,KH,101
BA,KI,167
BA,KM,203
BA,KR,162
BA,KW,2154
BA,KY,2538
BA,KZ,592
BA,LA,106
BA,LB,1165
BA,LC,1268
BA,LK,316
BA,LR,643
BA,LS,117
BA,LT,1564
BA,LU,98590
BA,LV,1976
BA,LY,1381
BA,MA,1644
BA,MD,1381
BA,ME,1102079
BA,MG,619
BA,MK,161234
BA,ML,486
BA,MM,54
BA,MN,333
BA,MO,320
BA,MQ,400
BA,MR,391
BA,MT,36736
BA,MU,959
BA,MV,1093
BA,MW,183
BA,MX,223
BA,MY,460
BA,MZ,297
BA,NA,1460
BA,NC,472
BA,NE,359
BA,NG,577
BA,NI,244
BA,NL,13621
BA,NO,23508
BA,NP,176
BA,NZ,1185
BA,OM,2050
BA,PA,313
BA,PE,247
BA,PF,295
BA,PG,162
BA,PH,335
BA,PK,2912
BA,PL,1449
BA,PR,329
BA,PT,1628
BA,PY,362
BA,QA,5504
BA,RE,340
BA,RO,3263
BA,RS,796560
BA,RW,509
BA,SA,1840
BA,SB,399
BA,SC,579
BA,SE,50771
BA,SG,506
BA,SI,1157591
BA,SK,10450
BA,SL,877
BA,SN,512
BA,SR,357
BA,ST,209
BA,SV,179
BA,SZ,284
BA,TD,406
BA,TG,1015
BA,TH,135
BA,TJ,889
BA,TL,278
BA,TN,1300
BA,TO,225
BA,TR,3446
BA,TT,621
BA,TW,122
BA,TZ,403
BA,UA,1331
BA,UG,1099
BA,US,3339
BA,UY,501
BA,UZ,487
BA,VC,595
BA,VN,79
BA,VU,99
BA,WS,188
BA,XK,70177
BA,YT,143
BA,ZA,260
BA,ZM,430
BA,ZW,287
BB,AE,3349
BB,AG,2551859
BB,AL,704
BB,AM,278
BB,AO,2033
BB,AR,598
BB,AT,2120
BB,AU,4314
BB,AW,46859
BB,AZ,261
BB,BA,625
BB,BB,282024727
BB,BD,322
BB,BE,2071
BB,BF,1088
BB,BG,715
BB,BH,2454
BB,BI,1104
BB,BJ,4300
BB,BN,1167
BB,BO,420
BB,BR,586
BB,BS,528893
BB,BT,273
BB,BW,4701
BB,BY,552
BB,BZ,111266
BB,CA,68058
BB,CD,1528
BB,CF,1860
BB,CG,2585
BB,CH,5969
BB,CI,1563
BB,CL,982
BB,CM,2190
BB,CO,984
BB,CR,2308
BB,CV,2914
BB,CW,82641
BB,CY,2941
BB,CZ,699
BB,DE,2333
BB,DJ,2270
BB,DK,3053
BB,DO,5970
BB,DZ,300
BB,EC,660
BB,EE,1221
BB,EG,347
BB,ES,1691
BB,ET,869
BB,FI,1983
BB,FJ,7650
BB,FM,2527
BB,FR,1771
BB,GA,2050
BB,GB,34305
BB,GD,3358284
BB,GE,441
BB,GF,127115
BB,GH,13671
BB,GM,10248
BB,GN,1307
BB,GP,53125
BB,GQ,2896
BB,GR,1261
BB,GT,577
BB,GU,3214
BB,GW,2844
BB,GY,2710388
BB,HK,1351
BB,HN,1258
BB,HR,1291
BB,HT,35180
BB,HU,1100
BB,ID,282
BB,IE,8355
BB,IM,18944
BB,IN,370
BB,IS,2130
BB,IT,1535
BB,JE,77690
BB,JM,905768
BB,JO,461
BB,JP,727
BB,KE,4892
BB,KG,147
BB,KH,166
BB,KI,1730
BB,KM,931
BB,KR,332
BB,KW,1061
BB,KY,1425980
BB,KZ,271
BB,LA,89
BB,LB,1260
BB,LC,3924036
BB,LK,981
BB,LR,15571
BB,LS,1501
BB,LT,503
BB,LU,5548
BB,LV,685
BB,LY,272
BB,MA,491
BB,MD,408
BB,ME,2963
BB,MG,999
BB,MK,1110
BB,ML,1494
BB,MM,138
BB,MN,234
BB,MO,1603
BB,MQ,90954
BB,MR,1256
BB,MT,5850
BB,MU,4928
BB,MV,2470
BB,MW,1749
BB,MX,380
BB,MY,582
BB,MZ,1425
BB,NA,11860
BB,NC,660
BB,NE,1084
BB,NG,5004
BB,NI,932
BB,NL,4230
BB,NO,2623
BB,NP,270
BB,NZ,5285
BB,OM,1581
BB,PA,6102
BB,PE,440
BB,PF,1241
BB,PG,1465
BB,PH,615
BB,PK,583
BB,PL,355
BB,PR,3847
BB,PT,1336
BB,PY,718
BB,QA,2024
BB,RE,833
BB,RO,863
BB,RS,1368
BB,RW,1726
BB,SA,564
BB,SB,1403
BB,SC,31809
BB,SE,4102
BB,SG,1953
BB,SI,1561
BB,SK,752
BB,SL,8508
BB,SN,3410
BB,SR,305859
BB,ST,4834
BB,SV,531
BB,SZ,2478
BB,TD,800
BB,TG,2821
BB,TH,201
BB,TJ,207
BB,TL,422
BB,TN,413
BB,TO,1471
BB,TR,452
BB,TT,931273
BB,TW,334
BB,TZ,2538
BB,UA,341
BB,UG,4936
BB,US,23977
BB,UY,1353
BB,UZ,164
BB,VC,8757277
BB,VN,131
BB,VU,2824
BB,WS,1750
BB,XK,669
BB,YT,1692
BB,ZA,1969
BB,ZM,3550
BB,ZW,2780
BD,AE,88757
BD,AG,470
BD,AL,430
BD,AM,188
BD,AO,1479
BD,AR,213
BD,AT,542
BD,AU,1765
BD,AW,242
BD,AZ,637
BD,BA,496
BD,BB,322
BD,BD,971412
BD,BE,314
BD,BF,1021
BD,BG,229
BD,BH,152021
BD,BI,1647
BD,BJ,2104
BD,BN,55514
BD,BO,325
BD,BR,300
BD,BS,299
BD,BT,4895
BD,BW,1153
BD,BY,489
BD,BZ,845
BD,CA,1721
BD,CD,1421
BD,CF,3882
BD,CG,1062
BD,CH,504
BD,CI,1095
BD,CL,126
BD,CM,1005
BD,CO,340
BD,CR,314
BD,CV,305
BD,CW,250
BD,CY,11102
BD,CZ,194
BD,DE,637
BD,DJ,1667
BD,DK,489
BD,DO,606
BD,DZ,906
BD,EC,319
BD,EE,508
BD,EG,1291
BD,ES,573
BD,ET,1328
BD,FI,839
BD,FJ,2043
BD,FM,528
BD,FR,1503
BD,GA,718
BD,GB,2480
BD,GD,478
BD,GE,302
BD,GF,375
BD,GH,2486
BD,GM,1614
BD,GN,1182
BD,GP,153
BD,GQ,1482
BD,GR,5183
BD,GT,333
BD,GU,852
BD,GW,837
BD,GY,983
BD,HK,800
BD,HN,539
BD,HR,335
BD,HT,1148
BD,HU,170
BD,ID,1356
BD,IE,843
BD,IM,260
BD,IN,6802
BD,IS,151
BD,IT,3785
BD,JE,431
BD,JM,814
BD,JO,2673
BD,JP,855
BD,KE,2093
BD,KG,532
BD,KH,1165
BD,KI,2069
BD,KM,657
BD,KR,1444
BD,KW,81285
BD,KY,519
BD,KZ,393
BD,LA,812
BD,LB,6005
BD,LC,371
BD,LK,4083
BD,LR,3090
BD,LS,920
BD,LT,163
BD,LU,450
BD,LV,187
BD,LY,4681
BD,MA,1279
BD,MD,201
BD,ME,283
BD,MG,1508
BD,MK,252
BD,ML,1423
BD,MM,1248
BD,MN,462
BD,MO,486
BD,MQ,126
BD,MR,1525
BD,MT,3032
BD,MU,25212
BD,MV,204386
BD,MW,1448
BD,MX,252
BD,MY,32408
BD,MZ,2083
BD,NA,1105
BD,NC,75
BD,NE,1620
BD,NG,1391
BD,NI,629
BD,NL,381
BD,NO,365
BD,NP,4587
BD,NZ,677
BD,OM,241914
BD,PA,432
BD,PE,288
BD,PF,130
BD,PG,3420
BD,PH,1280
BD,PK,9337
BD,PL,233
BD,PR,129
BD,PT,1750
BD,PY,602
BD,QA,148038
BD,RE,170
BD,RO,415
BD,RS,288
BD,RW,2661
BD,SA,113465
BD,SB,2450
BD,SC,16559
BD,SE,1098
BD,SG,34230
BD,SI,208
BD,SK,132
BD,SL,3104
BD,SN,849
BD,SR,591
BD,ST,795
BD,SV,320
BD,SZ,2056
BD,TD,1572
BD,TG,1573
BD,TH,423
BD,TJ,953
BD,TL,1418
BD,TN,739
BD,TO,922
BD,TR,742
BD,TT,656
BD,TW,211
BD,TZ,2402
BD,UA,346
BD,UG,2587
BD,US,754
BD,UY,187
BD,UZ,671
BD,VC,513
BD,VN,405
BD,VU,626
BD,WS,718
BD,XK,284
BD,YT,382
BD,ZA,1757
BD,ZM,1624
BD,ZW,748
BE,AE,4375
BE,AG,2166
BE,AL,20975
BE,AM,9893
BE,AO,5111
BE,AR,1192
BE,AT,13983
BE,AU,4143
BE,AW,16663
BE,AZ,1411
BE,BA,10782
BE,BB,2071
BE,BD,314
BE,BE,4718282
BE,BF,5252
BE,BG,29813
BE,BH,2037
BE,BI,22465
BE,BJ,6022
BE,BN,795
BE,BO,844
BE,BR,1808
BE,BS,1365
BE,BT,1314
BE,BW,773
BE,BY,3426
BE,BZ,964
BE,CA,5968
BE,CD,19878
BE,CF,13196
BE,CG,11102
BE,CH,29544
BE,CI,6504
BE,CL,1465
BE,CM,22728
BE,CO,1174
BE,CR,1821
BE,CV,24337
BE,CW,25435
BE,CY,11521
BE,CZ,5086
BE,DE,13731
BE,DJ,26572
BE,DK,9253
BE,DO,2942
BE,DZ,2517
BE,EC,1729
BE,EE,8651
BE,EG,1048
BE,ES,13070
BE,ET,2851
BE,FI,7394
BE,FJ,546
BE,FM,525
BE,FR,40013
BE,GA,9216
BE,GB,8675
BE,GD,1437
BE,GE,4785
BE,GF,17478
BE,GH,5757
BE,GM,15777
BE,GN,43031
BE,GP,21626
BE,GQ,8166
BE,GR,15933
BE,GT,465
BE,GU,1388
BE,GW,14331
BE,GY,1096
BE,HK,1985
BE,HN,506
BE,HR,8091
BE,HT,1634
BE,HU,7472
BE,ID,289
BE,IE,10744
BE,IM,5069
BE,IN,312
BE,IS,17197
BE,IT,14332
BE,JE,7072
BE,JM,2289
BE,JO,1978
BE,JP,1260
BE,KE,1824
BE,KG,901
BE,KH,505
BE,KI,124
BE,KM,1335
BE,KR,749
BE,KW,1539
BE,KY,3592
BE,KZ,762
BE,LA,538
BE,LB,11278
BE,LC,1504
BE,LK,929
BE,LR,6760
BE,LS,272
BE,LT,6638
BE,LU,231267
BE,LV,8175
BE,LY,1295
BE,MA,12984
BE,MD,21183
BE,ME,11965
BE,MG,3960
BE,MK,24466
BE,ML,3938
BE,MM,103
BE,MN,2036
BE,MO,1809
BE,MQ,18442
BE,MR,7959
BE,MT,27299
BE,MU,11054
BE,MV,1626
BE,MW,550
BE,MX,600
BE,MY,511
BE,MZ,1065
BE,NA,2426
BE,NC,8629
BE,NE,12104
BE,NG,1185
BE,NI,794
BE,NL,88222
BE,NO,8312
BE,NP,2016
BE,NZ,3845
BE,OM,1360
BE,PA,1352
BE,PE,907
BE,PF,8040
BE,PG,219
BE,PH,947
BE,PK,1274
BE,PL,11792
BE,PR,927
BE,PT,28992
BE,PY,1525
BE,QA,2882
BE,RE,18403
BE,RO,44339
BE,RS,9767
BE,RW,15801
BE,SA,1511
BE,SB,444
BE,SC,10064
BE,SE,9562
BE,SG,2527
BE,SI,11999
BE,SK,6190
BE,SL,12750
BE,SN,12784
BE,SR,84962
BE,ST,10227
BE,SV,2053
BE,SZ,936
BE,TD,4599
BE,TG,14090
BE,TH,998
BE,TJ,874
BE,TL,422
BE,TN,9873
BE,TO,601
BE,TR,6381
BE,TT,1294
BE,TW,738
BE,TZ,1277
BE,UA,3665
BE,UG,3327
BE,US,2243
BE,UY,1513
BE,UZ,582
BE,VC,1911
BE,VN,306
BE,VU,661
BE,WS,560
BE,XK,33874
BE,YT,4941
BE,ZA,1166
BE,ZM,1081
BE,ZW,1171
BF,AE,3603
BF,AG,1904
BF,AL,572
BF,AM,372
BF,AO,19899
BF,AR,472
BF,AT,955
BF,AU,210
BF,AW,767
BF,AZ,1133
BF,BA,398
BF,BB,1088
BF,BD,1021
BF,BE,5252
BF,BF,20112854
BF,BG,324
BF,BH,1553
BF,BI,64336
BF,BJ,215078
BF,BN,336
BF,BO,573
BF,BR,670
BF,BS,1945
BF,BT,262
BF,BW,16028
BF,BY,795
BF,BZ,1006
BF,CA,4798
BF,CD,66064
BF,CF,175298
BF,CG,153522
BF,CH,3950
BF,CI,645107
BF,CL,357
BF,CM,71321
BF,CO,679
BF,CR,573
BF,CV,4568
BF,CW,785
BF,CY,1901
BF,CZ,195
BF,DE,1795
BF,DJ,13637
BF,DK,448
BF,DO,2353
BF,DZ,5903
BF,EC,569
BF,EE,166
BF,EG,3256
BF,ES,1614
BF,ET,2454
BF,FI,385
BF,FJ,637
BF,FM,276
BF,FR,10151
BF,GA,256874
BF,GB,515
BF,GD,2244
BF,GE,444
BF,GF,9979
BF,GH,65533
BF,GM,26541
BF,GN,220707
BF,GP,5269
BF,GQ,446849
BF,GR,766
BF,GT,458
BF,GU,284
BF,GW,27594
BF,GY,2093
BF,HK,208
BF,HN,770
BF,HR,372
BF,HT,17859
BF,HU,248
BF,ID,414
BF,IE,446
BF,IM,85
BF,IN,872
BF,IS,290
BF,IT,4633
BF,JE,275
BF,JM,4026
BF,JO,2951
BF,JP,355
BF,KE,36950
BF,KG,700
BF,KH,379
BF,KI,947
BF,KM,15235
BF,KR,252
BF,KW,3765
BF,KY,821
BF,KZ,586
BF,LA,386
BF,LB,5297
BF,LC,2058
BF,LK,762
BF,LR,51039
BF,LS,11261
BF,LT,226
BF,LU,5329
BF,LV,375
BF,LY,11414
BF,MA,9782
BF,MD,485
BF,ME,683
BF,MG,32670
BF,MK,460
BF,ML,476864
BF,MM,201
BF,MN,317
BF,MO,166
BF,MQ,5145
BF,MR,64706
BF,MT,4987
BF,MU,3040
BF,MV,731
BF,MW,14150
BF,MX,385
BF,MY,301
BF,MZ,24793
BF,NA,13341
BF,NC,1706
BF,NE,309655
BF,NG,11170
BF,NI,1005
BF,NL,984
BF,NO,296
BF,NP,443
BF,NZ,149
BF,OM,1997
BF,PA,814
BF,PE,410
BF,PF,1725
BF,PG,4328
BF,PH,588
BF,PK,1699
BF,PL,216
BF,PR,363
BF,PT,813
BF,PY,1056
BF,QA,3485
BF,RE,3062
BF,RO,579
BF,RS,452
BF,RW,29294
BF,SA,3878
BF,SB,1653
BF,SC,2399
BF,SE,537
BF,SG,217
BF,SI,702
BF,SK,284
BF,SL,37632
BF,SN,131695
BF,SR,2745
BF,ST,20096
BF,SV,472
BF,SZ,12153
BF,TD,129381
BF,TG,368779
BF,TH,193
BF,TJ,1250
BF,TL,544
BF,TN,9200
BF,TO,458
BF,TR,1282
BF,TT,1345
BF,TW,294
BF,TZ,39649
BF,UA,541
BF,UG,34760
BF,US,1800
BF,UY,547
BF,UZ,795
BF,VC,1894
BF,VN,318
BF,VU,763
BF,WS,463
BF,XK,695
BF,YT,8923
BF,ZA,5386
BF,ZM,22674
BF,ZW,5969
BG,AE,2492
BG,AG,1707
BG,AL,7200
BG,AM,4159
BG,AO,664
BG,AR,616
BG,AT,40713
BG,AU,1578
BG,AW,2368
BG,AZ,2950
BG,BA,7109
BG,BB,715
BG,BD,229
BG,BE,29813
BG,BF,324
BG,BG,10665371
BG,BH,1708
BG,BI,337
BG,BJ,3028
BG,BN,454
BG,BO,328
BG,BR,397
BG,BS,900
BG,BT,340
BG,BW,446
BG,BY,8862
BG,BZ,503
BG,CA,2654
BG,CD,302
BG,CF,334
BG,CG,734
BG,CH,18035
BG,CI,696
BG,CL,449
BG,CM,552
BG,CO,420
BG,CR,678
BG,CV,791
BG,CW,1590
BG,CY,127452
BG,CZ,20132
BG,DE,55216
BG,DJ,330
BG,DK,17412
BG,DO,754
BG,DZ,608
BG,EC,390
BG,EE,6030
BG,EG,554
BG,ES,18496
BG,ET,283
BG,FI,6805
BG,FJ,239
BG,FM,255
BG,FR,6536
BG,GA,407
BG,GB,36384
BG,GD,639
BG,GE,3498
BG,GF,928
BG,GH,955
BG,GM,2009
BG,GN,357
BG,GP,932
BG,GQ,587
BG,GR,51935
BG,GT,260
BG,GU,553
BG,GW,417
BG,GY,455
BG,HK,630
BG,HN,354
BG,HR,7604
BG,HT,438
BG,HU,5142
BG,ID,262
BG,IE,14301
BG,IM,72528
BG,IN,159
BG,IS,13553
BG,IT,10441
BG,JE,22568
BG,JM,946
BG,JO,990
BG,JP,558
BG,KE,501
BG,KG,1980
BG,KH,147
BG,KI,172
BG,KM,257
BG,KR,511
BG,KW,1164
BG,KY,4692
BG,KZ,2453
BG,LA,156
BG,LB,3140
BG,LC,839
BG,LK,390
BG,LR,692
BG,LS,189
BG,LT,5260
BG,LU,21580
BG,LV,7623
BG,LY,551
BG,MA,845
BG,MD,10187
BG,ME,15576
BG,MG,564
BG,MK,98977
BG,ML,405
BG,MM,82
BG,MN,854
BG,MO,705
BG,MQ,719
BG,MR,269
BG,MT,54813
BG,MU,867
BG,MV,1474
BG,MW,225
BG,MX,380
BG,MY,368
BG,MZ,398
BG,NA,691
BG,NC,576
BG,NE,361
BG,NG,674
BG,NI,447
BG,NL,34772
BG,NO,12099
BG,NP,161
BG,NZ,1556
BG,OM,633
BG,PA,538
BG,PE,359
BG,PF,648
BG,PG,167
BG,PH,431
BG,PK,503
BG,PL,3814
BG,PR,575
BG,PT,6222
BG,PY,544
BG,QA,1373
BG,RE,604
BG,RO,8612
BG,RS,26796
BG,RW,386
BG,SA,491
BG,SB,162
BG,SC,2956
BG,SE,7824
BG,SG,1144
BG,SI,12993
BG,SK,13949
BG,SL,835
BG,SN,413
BG,SR,720
BG,ST,373
BG,SV,490
BG,SZ,257
BG,TD,352
BG,TG,781
BG,TH,245
BG,TJ,2090
BG,TL,257
BG,TN,1209
BG,TO,312
BG,TR,12226
BG,TT,743
BG,TW,290
BG,TZ,594
BG,UA,8611
BG,UG,788
BG,US,2101
BG,UY,723
BG,UZ,1756
BG,VC,806
BG,VN,301
BG,VU,330
BG,WS,201
BG,XK,7279
BG,YT,388
BG,ZA,401
BG,ZM,393
BG,ZW,419
BH,AE,255056
BH,AG,3419
BH,AL,1609
BH,AM,857
BH,AO,1510
BH,AR,495
BH,AT,2178
BH,AU,6822
BH,AW,4283
BH,AZ,1514
BH,BA,1924
BH,BB,2454
BH,BD,152021
BH,BE,2037
BH,BF,1553
BH,BG,1708
BH,BH,8142826
BH,BI,2061
BH,BJ,2711
BH,BN,44477
BH,BO,516
BH,BR,683
BH,BS,2310
BH,BT,31786
BH,BW,2097
BH,BY,2245
BH,BZ,1721
BH,CA,7974
BH,CD,1680
BH,CF,4341
BH,CG,1831
BH,CH,3200
BH,CI,1673
BH,CL,374
BH,CM,30944
BH,CO,854
BH,CR,803
BH,CV,652
BH,CW,1823
BH,CY,20606
BH,CZ,841
BH,DE,2721
BH,DJ,14083
BH,DK,1953
BH,DO,1169
BH,DZ,2226
BH,EC,544
BH,EE,1179
BH,EG,16723
BH,ES,2133
BH,ET,83196
BH,FI,1598
BH,FJ,3258
BH,FM,4834
BH,FR,2432
BH,GA,2371
BH,GB,8217
BH,GD,1382
BH,GE,1731
BH,GF,904
BH,GH,14906
BH,GM,12383
BH,GN,1691
BH,GP,602
BH,GQ,9160
BH,GR,8902
BH,GT,362
BH,GU,23380
BH,GW,1245
BH,GY,3080
BH,HK,9688
BH,HN,865
BH,HR,1585
BH,HT,1347
BH,HU,827
BH,ID,3662
BH,IE,10781
BH,IM,4815
BH,IN,28915
BH,IS,3507
BH,IT,4506
BH,JE,7277
BH,JM,2641
BH,JO,61855
BH,JP,2459
BH,KE,51169
BH,KG,1463
BH,KH,1162
BH,KI,1008
BH,KM,1063
BH,KR,2660
BH,KW,183999
BH,KY,26522
BH,KZ,925
BH,LA,1360
BH,LB,36976
BH,LC,2332
BH,LK,34572
BH,LR,4554
BH,LS,958
BH,LT,991
BH,LU,3063
BH,LV,1170
BH,LY,5835
BH,MA,6676
BH,MD,730
BH,ME,1574
BH,MG,1527
BH,MK,3256
BH,ML,1816
BH,MM,799
BH,MN,384
BH,MO,14582
BH,MQ,463
BH,MR,3711
BH,MT,20751
BH,MU,13724
BH,MV,167681
BH,MW,1857
BH,MX,402
BH,MY,18773
BH,MZ,1787
BH,NA,2720
BH,NC,436
BH,NE,2362
BH,NG,2685
BH,NI,873
BH,NL,2300
BH,NO,2370
BH,NP,62976
BH,NZ,9057
BH,OM,337255
BH,PA,963
BH,PE,484
BH,PF,534
BH,PG,2144
BH,PH,39228
BH,PK,80857
BH,PL,720
BH,PR,1514
BH,PT,3605
BH,PY,1182
BH,QA,311104
BH,RE,706
BH,RO,1832
BH,RS,2330
BH,RW,5104
BH,SA,188240
BH,SB,1662
BH,SC,113487
BH,SE,3057
BH,SG,30235
BH,SI,900
BH,SK,880
BH,SL,4404
BH,SN,2301
BH,SR,1539
BH,ST,1480
BH,SV,481
BH,SZ,2221
BH,TD,4733
BH,TG,3577
BH,TH,7456
BH,TJ,1159
BH,TL,1299
BH,TN,7411
BH,TO,988
BH,TR,3226
BH,TT,2337
BH,TW,1657
BH,TZ,6266
BH,UA,954
BH,UG,64410
BH,US,3445
BH,UY,610
BH,UZ,1239
BH,VC,1310
BH,VN,613
BH,VU,884
BH,WS,980
BH,XK,899
BH,YT,684
BH,ZA,3536
BH,ZM,2392
BH,ZW,5994
BI,AE,14203
BI,AG,1678
BI,AL,481
BI,AM,192
BI,AO,18830
BI,AR,312
BI,AT,679
BI,AU,4547
BI,AW,535
BI,AZ,643
BI,BA,258
BI,BB,1104
BI,BD,1647
BI,BE,22465
BI,BF,64336
BI,BG,337
BI,BH,2061
BI,BI,75294151
BI,BJ,102693
BI,BN,348
BI,BO,338
BI,BR,459
BI,BS,1426
BI,BT,521
BI,BW,15669
BI,BY,537
BI,BZ,718
BI,CA,14815
BI,CD,431385
BI,CF,175668
BI,CG,68024
BI,CH,3953
BI,CI,79593
BI,CL,281
BI,CM,38363
BI,CO,486
BI,CR,406
BI,CV,2166
BI,CW,676
BI,CY,12224
BI,CZ,196
BI,DE,921
BI,DJ,14145
BI,DK,1729
BI,DO,2241
BI,DZ,2265
BI,EC,380
BI,EE,153
